,Latitude,Longitude,SiteCode,SiteName,servCode,servURL,geometry,Huc_Codes
93,39.3125,-123.4375,NLDAS_FORA:X12-Y114,X12-Y114 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-123.4375 39.3125),180101080302
94,49.0625,-103.4375,NLDAS_FORA:X172-Y192,X172-Y192 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-103.4375 49.0625),
95,39.0625,-90.5625,NLDAS_FORA:X275-Y112,X275-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-90.5625 39.0625),071300110903
96,49.0625,-93.8125,NLDAS_FORA:X249-Y192,X249-Y192 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-93.8125 49.0625),
97,39.0625,-82.0625,NLDAS_FORA:X343-Y112,X343-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-82.0625 39.0625),050302020705
98,39.0625,-119.4375,NLDAS_FORA:X44-Y112,X44-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-119.4375 39.0625),160502020301
99,39.1875,-115.1875,NLDAS_FORA:X78-Y113,X78-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-115.1875 39.1875),160600070206
100,39.0625,-115.8125,NLDAS_FORA:X73-Y112,X73-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-115.8125 39.0625),160600121302
101,39.0625,-95.3125,NLDAS_FORA:X237-Y112,X237-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-95.3125 39.0625),102701040501
102,39.0625,-116.3125,NLDAS_FORA:X69-Y112,X69-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-116.3125 39.0625),160600050902
103,39.3125,-114.1875,NLDAS_FORA:X86-Y114,X86-Y114 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-114.1875 39.3125),160203011109
104,49.0625,-99.3125,NLDAS_FORA:X205-Y192,X205-Y192 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-99.3125 49.0625),
105,39.3125,-116.4375,NLDAS_FORA:X68-Y114,X68-Y114 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-116.4375 39.3125),160600051201
106,49.0625,-89.8125,NLDAS_FORA:X281-Y192,X281-Y192 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-89.8125 49.0625),
107,39.0625,-105.6875,NLDAS_FORA:X154-Y112,X154-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-105.6875 39.0625),101900010306
108,39.0625,-107.4375,NLDAS_FORA:X140-Y112,X140-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-107.4375 39.0625),140200040103
109,49.0625,-100.0625,NLDAS_FORA:X199-Y192,X199-Y192 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-100.0625 49.0625),
110,39.1875,-97.8125,NLDAS_FORA:X217-Y113,X217-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-97.8125 39.1875),102600150504
111,39.1875,-117.6875,NLDAS_FORA:X58-Y113,X58-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-117.6875 39.1875),160600020203
112,39.3125,-117.5625,NLDAS_FORA:X59-Y114,X59-Y114 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-117.5625 39.3125),160600020302
113,39.1875,-112.4375,NLDAS_FORA:X100-Y113,X100-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-112.4375 39.1875),160300051501
114,49.0625,-94.6875,NLDAS_FORA:X242-Y192,X242-Y192 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-94.6875 49.0625),
115,39.0625,-96.6875,NLDAS_FORA:X226-Y112,X226-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-96.6875 39.0625),102701010106
116,39.0625,-98.0625,NLDAS_FORA:X215-Y112,X215-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-98.0625 39.0625),102600100307
117,39.0625,-120.1875,NLDAS_FORA:X38-Y112,X38-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-120.1875 39.0625),160501010402
118,49.0625,-93.3125,NLDAS_FORA:X253-Y192,X253-Y192 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-93.3125 49.0625),
119,39.0625,-84.5625,NLDAS_FORA:X323-Y112,X323-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-84.5625 39.0625),050902030202
120,39.1875,-114.0625,NLDAS_FORA:X87-Y113,X87-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-114.0625 39.1875),160203011001
121,39.0625,-105.1875,NLDAS_FORA:X158-Y112,X158-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-105.1875 39.0625),101900020104
122,39.1875,-109.6875,NLDAS_FORA:X122-Y113,X122-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-109.6875 39.1875),140600060201
123,39.3125,-114.8125,NLDAS_FORA:X81-Y114,X81-Y114 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-114.8125 39.3125),160600081402
124,39.0625,-84.4375,NLDAS_FORA:X324-Y112,X324-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-84.4375 39.0625),050902011208
125,39.1875,-96.9375,NLDAS_FORA:X224-Y113,X224-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-96.9375 39.1875),102500170607
126,39.1875,-117.0625,NLDAS_FORA:X63-Y113,X63-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-117.0625 39.1875),160600040504
127,39.1875,-108.3125,NLDAS_FORA:X133-Y113,X133-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-108.3125 39.1875),140100051412
128,39.1875,-123.1875,NLDAS_FORA:X14-Y113,X14-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-123.1875 39.1875),180101100403
129,39.0625,-94.8125,NLDAS_FORA:X241-Y112,X241-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-94.8125 39.0625),102701040606
130,39.0625,-106.3125,NLDAS_FORA:X149-Y112,X149-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-106.3125 39.0625),110200010103
131,39.1875,-94.3125,NLDAS_FORA:X245-Y113,X245-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-94.3125 39.1875),103001010208
132,39.1875,-92.4375,NLDAS_FORA:X260-Y113,X260-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-92.4375 39.1875),103001020702
133,49.0625,-88.1875,NLDAS_FORA:X294-Y192,X294-Y192 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-88.1875 49.0625),
134,49.0625,-106.0625,NLDAS_FORA:X151-Y192,X151-Y192 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-106.0625 49.0625),
135,39.0625,-95.4375,NLDAS_FORA:X236-Y112,X236-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-95.4375 39.0625),102701020906
136,39.0625,-81.9375,NLDAS_FORA:X344-Y112,X344-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-81.9375 39.0625),050302020301
137,39.1875,-105.4375,NLDAS_FORA:X156-Y113,X156-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-105.4375 39.1875),101900010506
138,49.0625,-100.9375,NLDAS_FORA:X192-Y192,X192-Y192 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-100.9375 49.0625),
139,39.1875,-101.4375,NLDAS_FORA:X188-Y113,X188-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-101.4375 39.1875),102600020304
140,39.0625,-86.4375,NLDAS_FORA:X308-Y112,X308-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-86.4375 39.0625),051202080702
141,39.0625,-92.9375,NLDAS_FORA:X256-Y112,X256-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-92.9375 39.0625),103001020105
142,39.1875,-114.3125,NLDAS_FORA:X85-Y113,X85-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-114.3125 39.1875),160203010804
143,39.1875,-123.3125,NLDAS_FORA:X13-Y113,X13-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-123.3125 39.1875),180101100401
144,39.0625,-87.4375,NLDAS_FORA:X300-Y112,X300-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-87.4375 39.0625),051201111509
145,39.1875,-116.1875,NLDAS_FORA:X70-Y113,X70-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-116.1875 39.1875),160600051001
146,39.3125,-122.6875,NLDAS_FORA:X18-Y114,X18-Y114 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-122.6875 39.3125),180201150202
147,39.3125,-113.6875,NLDAS_FORA:X90-Y114,X90-Y114 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-113.6875 39.3125),160203030302
148,39.0625,-73.9375,NLDAS_FORA:X408-Y112,X408-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-73.9375 39.0625),
149,39.0625,-115.6875,NLDAS_FORA:X74-Y112,X74-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-115.6875 39.0625),160600121305
150,39.3125,-115.8125,NLDAS_FORA:X73-Y114,X73-Y114 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-115.8125 39.3125),160600060302
151,49.0625,-99.6875,NLDAS_FORA:X202-Y192,X202-Y192 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-99.6875 49.0625),
152,39.0625,-101.6875,NLDAS_FORA:X186-Y112,X186-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-101.6875 39.0625),102600010303
153,39.0625,-79.0625,NLDAS_FORA:X367-Y112,X367-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-79.0625 39.0625),020700010601
154,39.0625,-82.4375,NLDAS_FORA:X340-Y112,X340-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-82.4375 39.0625),050901010403
155,39.1875,-93.1875,NLDAS_FORA:X254-Y113,X254-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-93.1875 39.1875),103001040407
156,39.0625,-89.4375,NLDAS_FORA:X284-Y112,X284-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-89.4375 39.0625),071402030304
157,39.1875,-121.8125,NLDAS_FORA:X25-Y113,X25-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-121.8125 39.1875),180201590400
158,49.0625,-94.8125,NLDAS_FORA:X241-Y192,X241-Y192 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-94.8125 49.0625),090300090600
159,39.0625,-103.4375,NLDAS_FORA:X172-Y112,X172-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-103.4375 39.0625),110200110403
160,39.1875,-93.0625,NLDAS_FORA:X255-Y113,X255-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-93.0625 39.1875),103001040408
161,39.0625,-116.9375,NLDAS_FORA:X64-Y112,X64-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-116.9375 39.0625),160600040601
162,39.0625,-101.5625,NLDAS_FORA:X187-Y112,X187-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-101.5625 39.0625),102600010303
163,39.0625,-91.3125,NLDAS_FORA:X269-Y112,X269-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-91.3125 39.0625),071100080304
164,49.0625,-98.8125,NLDAS_FORA:X209-Y192,X209-Y192 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-98.8125 49.0625),
165,39.1875,-81.1875,NLDAS_FORA:X350-Y113,X350-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-81.1875 39.1875),050302030906
166,39.1875,-90.1875,NLDAS_FORA:X278-Y113,X278-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-90.1875 39.1875),071300120404
167,39.1875,-110.4375,NLDAS_FORA:X116-Y113,X116-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-110.4375 39.1875),140600071104
168,39.1875,-84.5625,NLDAS_FORA:X323-Y113,X323-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-84.5625 39.1875),050902030105
169,39.1875,-75.8125,NLDAS_FORA:X393-Y113,X393-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-75.8125 39.1875),020600020402
170,39.1875,-123.9375,NLDAS_FORA:X8-Y113,X8-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-123.9375 39.1875),
171,39.1875,-103.4375,NLDAS_FORA:X172-Y113,X172-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-103.4375 39.1875),110200110303
172,39.0625,-119.1875,NLDAS_FORA:X46-Y112,X46-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-119.1875 39.0625),160503030104
173,39.3125,-121.3125,NLDAS_FORA:X29-Y114,X29-Y114 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-121.3125 39.3125),180201250903
174,39.0625,-97.5625,NLDAS_FORA:X219-Y112,X219-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-97.5625 39.0625),102600150607
175,49.0625,-89.1875,NLDAS_FORA:X286-Y192,X286-Y192 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-89.1875 49.0625),
176,39.1875,-91.6875,NLDAS_FORA:X266-Y113,X266-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-91.6875 39.1875),071100080101
177,39.0625,-87.5625,NLDAS_FORA:X299-Y112,X299-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-87.5625 39.0625),051201111601
178,39.1875,-90.6875,NLDAS_FORA:X274-Y113,X274-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-90.6875 39.1875),071100041101
179,49.0625,-93.9375,NLDAS_FORA:X248-Y192,X248-Y192 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-93.9375 49.0625),
180,39.1875,-103.0625,NLDAS_FORA:X175-Y113,X175-Y113 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-103.0625 39.1875),102500030202
181,49.0625,-88.3125,NLDAS_FORA:X293-Y192,X293-Y192 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-88.3125 49.0625),
182,39.0625,-100.5625,NLDAS_FORA:X195-Y112,X195-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-100.5625 39.0625),102600050204
183,39.0625,-86.1875,NLDAS_FORA:X310-Y112,X310-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-86.1875 39.0625),051202080402
184,49.0625,-105.8125,NLDAS_FORA:X153-Y192,X153-Y192 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-105.8125 49.0625),
185,39.0625,-107.6875,NLDAS_FORA:X138-Y112,X138-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-107.6875 39.0625),140200040101
186,39.0625,-110.3125,NLDAS_FORA:X117-Y112,X117-Y112 of North American Land Data Assimilation System (NLDAS) NASA,NLDAS_FORA,https://hydro1.gesdisc.eosdis.nasa.gov/daac-bin/his/1.0/NLDAS_FORA_002.cgi?WSDL,POINT (-110.3125 39.0625),140600080105
